time,2m_temperature_x,2m_dewpoint_temperature_x,2m_temperature_y,2m_dewpoint_temperature_y,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_u_component_of_wind,10m_v_component_of_wind,skin_temperature,total_precipitation,snow_depth,snow_depth_water_equivalent,surface_runoff,sub_surface_runoff,runoff,total_evaporation,potential_evaporation,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,plik_zrodlowy
2025-01-03 23:00:00,-1.5,-4.48,-1.5,-4.48,-1.5,-4.48,100096.0,4.8693542,0.039001465,-2.63,0.002547282,0.01171875,0.002008438,2.630055e-06,6.391853e-05,6.6548586e-05,-0.0005720891,-0.0016088858,0.43,2.25,4.87,9.67,0.22821045,0.22259521,0.20051575,0.20050049,2503696.0,22380802.0,zielona_gora_2025_01.csv
2025-01-04 00:00:00,-1.47,-4.34,-1.47,-4.34,-1.47,-4.34,100146.99,5.0101776,-0.05455017,-2.62,0.002547282,0.01171875,0.0020074844,2.630055e-06,6.66976e-05,6.93351e-05,-0.0005784128,-0.0016448349,0.38,2.17,4.86,9.67,0.22793579,0.22259521,0.200531,0.20050049,2503696.0,23140322.0,zielona_gora_2025_01.csv
2025-01-04 01:00:00,-1.26,-4.29,-1.26,-4.29,-1.26,-4.29,100194.22,5.228094,-0.3996277,-2.35,0.0,0.01171875,0.002005577,0.0,2.7790666e-06,2.7790666e-06,-8.345698e-06,-4.7599897e-05,0.36,2.09,4.86,9.66,0.22767639,0.22261047,0.20054626,0.20050049,0.0,816180.56,zielona_gora_2025_01.csv
2025-01-04 02:00:00,-1.18,-4.4,-1.18,-4.4,-1.18,-4.4,100280.93,5.156784,-0.6201935,-2.17,2.7939677e-07,0.01171875,0.0020036697,0.0,5.558133e-06,5.558133e-06,-1.8116552e-05,-0.00010532886,0.33,2.02,4.85,9.66,0.22740173,0.22261047,0.20056152,0.20050049,0.0,1648953.5,zielona_gora_2025_01.csv
2025-01-04 03:00:00,-1.08,-4.44,-1.08,-4.44,-1.08,-4.44,100350.66,4.9621735,-0.6735077,-1.93,6.2957406e-07,0.01171875,0.0020017624,0.0,8.3372e-06,8.3372e-06,-2.8665178e-05,-0.00017184764,0.32,1.95,4.84,9.65,0.22714233,0.22261047,0.20057678,0.20050049,0.0,2535440.2,zielona_gora_2025_01.csv
2025-01-04 04:00:00,-1.19,-4.41,-1.19,-4.41,-1.19,-4.41,100427.39,4.6526337,-0.72613525,-2.01,9.723008e-07,0.01171875,0.001999855,0.0,1.1116266e-05,1.1116266e-05,-3.7192134e-05,-0.00022735447,0.3,1.89,4.83,9.65,0.22688293,0.22259521,0.20059204,0.20050049,0.0,3387536.0,zielona_gora_2025_01.csv
2025-01-04 05:00:00,-1.11,-4.3,-1.11,-4.3,-1.11,-4.3,100483.16,4.285553,-0.7644348,-1.84,1.3262033e-06,0.01171875,0.0019979477,0.0,1.3895333e-05,1.3895333e-05,-4.588766e-05,-0.00028615817,0.28,1.83,4.82,9.64,0.2266388,0.22259521,0.20062256,0.20050049,0.0,4309011.0,zielona_gora_2025_01.csv
2025-01-04 06:00:00,-1.34,-4.22,-1.34,-4.22,-1.34,-4.22,100548.5,3.7319489,-0.5556946,-2.04,1.7881393e-06,0.01171875,0.001996994,0.0,1.6670674e-05,1.66744e-05,-5.212659e-05,-0.00032791495,0.25,1.78,4.81,9.64,0.22639465,0.22257996,0.20063782,0.20050049,0.0,5189318.0,zielona_gora_2025_01.csv
2025-01-04 07:00:00,-1.55,-3.73,-1.55,-3.73,-1.55,-3.73,100620.45,3.3035278,-0.43585205,-2.31,5.170703e-06,0.01171875,0.0019989014,0.0,1.9457191e-05,1.9453466e-05,-5.506957e-05,-0.0003479421,0.21,1.73,4.8,9.64,0.22618103,0.22257996,0.20065308,0.20050049,0.0,6053458.0,zielona_gora_2025_01.csv
2025-01-04 08:00:00,-1.44,-3.52,-1.44,-3.52,-1.44,-3.52,100710.016,2.925644,-0.08735657,-2.1,7.1153045e-06,0.01171875,0.001999855,0.0,2.2232533e-05,2.2232533e-05,-5.9310813e-05,-0.00037222728,0.2,1.68,4.79,9.63,0.2259674,0.2225647,0.20066833,0.20050049,59726.0,6956255.0,zielona_gora_2025_01.csv
2025-01-04 09:00:00,-0.89,-3.34,-0.89,-3.34,-0.89,-3.34,100737.78,3.218628,0.05317688,-1.17,7.8603625e-06,0.01171875,0.001999855,0.0,2.5011599e-05,2.5011599e-05,-7.1997754e-05,-0.00041764975,0.23,1.64,4.78,9.63,0.22572327,0.22253418,0.2006836,0.20050049,345856.0,7853333.0,zielona_gora_2025_01.csv
2025-01-04 10:00:00,-0.21,-3.44,-0.21,-3.44,-0.21,-3.44,100789.67,3.5549164,0.10040283,0.0,2.50265e-05,0.01171875,0.0020141602,0.0,2.7790666e-05,2.7798116e-05,-9.886362e-05,-0.00050641596,0.32,1.6,4.77,9.62,0.22540283,0.2224884,0.20069885,0.20050049,832990.0,8766656.0,zielona_gora_2025_01.csv
2025-01-04 11:00:00,0.3,-3.64,0.3,-3.64,0.3,-3.64,100774.13,2.9052696,0.7311554,0.71,5.4441392e-05,0.01171875,0.0020399094,0.0,3.0569732e-05,3.0569732e-05,-0.00013366295,-0.0006289445,0.4,1.58,4.76,9.62,0.22506714,0.22244263,0.20069885,0.20050049,1395206.0,9675328.0,zielona_gora_2025_01.csv
2025-01-04 12:00:00,0.74,-4.55,0.74,-4.55,0.74,-4.55,100706.19,3.2625122,1.1635036,1.31,6.671995e-05,0.01171875,0.002046585,0.0,3.33488e-05,3.33488e-05,-0.00017380808,-0.0007683411,0.51,1.57,4.75,9.61,0.22470093,0.22236633,0.20071411,0.20050049,1872310.0,10702796.0,zielona_gora_2025_01.csv
2025-01-04 13:00:00,0.91,-4.66,0.91,-4.66,0.91,-4.66,100658.734,2.5874329,1.2946777,1.33,7.387996e-05,0.01171875,0.0020475388,7.450581e-09,3.6127865e-05,3.6127865e-05,-0.00021258183,-0.0009170696,0.6,1.57,4.74,9.61,0.22434998,0.2223053,0.20071411,0.20050049,2274394.0,11719928.0,zielona_gora_2025_01.csv
2025-01-04 14:00:00,0.68,-4.37,0.68,-4.37,0.68,-4.37,100622.86,2.1049948,1.3968439,0.81,7.4997544e-05,0.01171875,0.0020446777,7.450581e-09,3.8906932e-05,3.8906932e-05,-0.0002371585,-0.001016669,0.63,1.56,4.73,9.6,0.22407532,0.22225952,0.20072937,0.20050049,2523178.0,12704312.0,zielona_gora_2025_01.csv
2025-01-04 15:00:00,0.14,-4.33,0.14,-4.33,0.14,-4.33,100615.914,1.943285,1.6050682,-0.18,7.505715e-05,0.01171875,0.0020427704,7.450581e-09,4.1686e-05,4.169345e-05,-0.0002483381,-0.0010743216,0.59,1.56,4.72,9.6,0.2238617,0.222229,0.20074463,0.20050049,2595360.0,13666374.0,zielona_gora_2025_01.csv
2025-01-04 16:00:00,-0.42,-4.16,-0.42,-4.16,-0.42,-4.16,100600.25,1.9071827,1.764267,-1.18,7.505715e-05,0.01171875,0.0020418167,0.0,4.4457614e-05,4.4465065e-05,-0.00025300588,-0.0011070669,0.5,1.55,4.71,9.59,0.22367859,0.22219849,0.20075989,0.20050049,2595360.0,14580927.0,zielona_gora_2025_01.csv
2025-01-04 17:00:00,-0.77,-3.95,-0.77,-3.95,-0.77,-3.95,100582.266,2.1044254,1.881546,-1.82,7.505715e-05,0.01171875,0.002040863,0.0,4.723668e-05,4.7251582e-05,-0.00025571417,-0.001126945,0.43,1.53,4.7,9.59,0.223526,0.22218323,0.20077515,0.20050049,2595360.0,15460285.0,zielona_gora_2025_01.csv
2025-01-04 18:00:00,-0.77,-3.77,-0.77,-3.77,-0.77,-3.77,100571.59,2.3328972,1.8756618,-1.93,7.5250864e-05,0.01171875,0.002040863,0.0,5.0015748e-05,5.0023198e-05,-0.00025850348,-0.0011489913,0.38,1.52,4.69,9.58,0.22335815,0.22215271,0.2007904,0.20050049,2595360.0,16357343.0,zielona_gora_2025_01.csv
2025-01-04 19:00:00,-0.6,-3.03,-0.6,-3.03,-0.6,-3.03,100535.02,1.8060513,1.7759962,-1.52,7.688999e-05,0.01171875,0.0020418167,0.0,5.2794814e-05,5.2794814e-05,-0.0002617184,-0.0011731833,0.37,1.5,4.68,9.58,0.22320557,0.22212219,0.20080566,0.20050049,2595360.0,17335272.0,zielona_gora_2025_01.csv
2025-01-04 20:00:00,-0.7,-3.25,-0.7,-3.25,-0.7,-3.25,100485.59,1.741085,1.7596359,-1.55,7.69943e-05,0.01171875,0.002040863,0.0,5.557388e-05,5.558133e-05,-0.00026477873,-0.0011927783,0.34,1.48,4.67,9.58,0.22303772,0.22209167,0.20082092,0.20050049,2595360.0,18302328.0,zielona_gora_2025_01.csv
2025-01-04 21:00:00,-0.87,-3.53,-0.87,-3.53,-0.87,-3.53,100424.766,1.7118235,1.7312746,-1.74,7.711351e-05,0.01171875,0.002040863,0.0,5.8352947e-05,5.836785e-05,-0.00026770495,-0.0012111813,0.31,1.46,4.66,9.57,0.22288513,0.22206116,0.20083618,0.20050049,2595360.0,19248692.0,zielona_gora_2025_01.csv
2025-01-04 22:00:00,-1.06,-3.76,-1.06,-3.76,-1.06,-3.76,100415.78,1.7856417,1.6430378,-1.99,7.7202916e-05,0.01171875,0.0020399094,0.0,6.1132014e-05,6.1139464e-05,-0.0002702903,-0.0012280717,0.27,1.44,4.65,9.57,0.2227478,0.22203064,0.20085144,0.20050049,2595360.0,20177764.0,zielona_gora_2025_01.csv
2025-01-04 23:00:00,-0.99,-3.88,-0.99,-3.88,-0.99,-3.88,100398.56,1.8256235,1.4420576,-1.86,7.739663e-05,0.01171875,0.0020399094,0.0,6.391108e-05,6.392598e-05,-0.0002737902,-0.0012506172,0.24,1.42,4.64,9.56,0.22259521,0.22200012,0.2008667,0.20050049,2595360.0,21149448.0,zielona_gora_2025_01.csv
2025-01-05 00:00:00,-1.15,-3.96,-1.15,-3.96,-1.15,-3.96,100360.02,1.6267738,1.2800827,-1.97,7.766485e-05,0.01171875,0.0020399094,0.0,6.669015e-05,6.6682696e-05,-0.00027703866,-0.0012701601,0.21,1.4,4.63,9.56,0.22244263,0.2219696,0.20088196,0.20050049,2595360.0,22107462.0,zielona_gora_2025_01.csv
2025-01-05 01:00:00,-1.53,-4.1,-1.53,-4.1,-1.53,-4.1,100296.69,1.2092581,1.4521008,-2.5,3.9767474e-07,0.01171875,0.0020399094,0.0,2.7781352e-06,2.7790666e-06,-1.6832491e-06,-9.671785e-06,0.16,1.38,4.62,9.55,0.2223053,0.22193909,0.20091248,0.20050049,0.0,906850.44,zielona_gora_2025_01.csv
2025-01-05 02:00:00,-1.72,-4.24,-1.72,-4.24,-1.72,-4.24,100254.14,0.76462555,1.7231312,-2.79,3.9674342e-07,0.01171875,0.0020399094,0.0,5.5562705e-06,5.5562705e-06,-2.5904737e-06,-1.7778948e-05,0.11,1.35,4.61,9.55,0.22218323,0.22190857,0.20092773,0.20050049,0.0,1828226.2,zielona_gora_2025_01.csv
2025-01-05 03:00:00,-2.06,-4.49,-2.06,-4.49,-2.06,-4.49,100188.36,0.6514168,1.8348207,-3.32,3.9860606e-07,0.01171875,0.002040863,0.0,8.335337e-06,8.335337e-06,-2.8796494e-06,-2.2493303e-05,0.05,1.32,4.6,9.54,0.2220459,0.22187805,0.200943,0.20050049,0.0,2710191.0,zielona_gora_2025_01.csv
2025-01-05 04:00:00,-2.33,-4.76,-2.33,-4.76,-2.33,-4.76,100148.82,0.21421051,1.7999706,-3.73,3.9860606e-07,0.01171875,0.002040863,0.0,1.1112541e-05,1.1112541e-05,-3.1450763e-06,-2.6907772e-05,-0.02,1.29,4.58,9.54,0.22192383,0.22183228,0.20095825,0.20050049,0.0,3576666.0,zielona_gora_2025_01.csv
2025-01-05 05:00:00,-2.33,-4.92,-2.33,-4.92,-2.33,-4.92,100061.914,-0.32032013,1.6885319,-3.7,3.9860606e-07,0.01171875,0.002040863,0.0,1.38916075e-05,1.38916075e-05,-3.832858e-06,-3.3464283e-05,-0.06,1.26,4.57,9.54,0.22180176,0.22180176,0.20097351,0.20050049,0.0,4496070.0,zielona_gora_2025_01.csv
2025-01-05 06:00:00,-2.3,-5.08,-2.3,-5.08,-2.3,-5.08,100027.66,-0.5484352,1.6207886,-3.64,4.0233135e-07,0.01171875,0.002040863,0.0,1.6670674e-05,1.66744e-05,-4.777219e-06,-4.124269e-05,-0.1,1.23,4.56,9.53,0.22167969,0.22177124,0.20098877,0.20050049,0.0,5428333.5,zielona_gora_2025_01.csv
2025-01-05 07:00:00,-2.61,-5.32,-2.61,-5.32,-2.61,-5.32,99962.625,-0.61802673,1.7909698,-3.74,4.0233135e-07,0.01171875,0.0020418167,0.0,1.944974e-05,1.9446015e-05,-5.7378784e-06,-4.9479306e-05,-0.15,1.19,4.55,9.53,0.22155762,0.22174072,0.20100403,0.20050049,0.0,6357162.0,zielona_gora_2025_01.csv
2025-01-05 08:00:00,-2.45,-5.46,-2.45,-5.46,-2.45,-5.46,99930.86,-0.69184875,1.7678375,-3.26,4.0233135e-07,0.01171875,0.0020418167,0.0,2.2225082e-05,2.2225082e-05,-7.399358e-06,-6.819889e-05,-0.16,1.16,4.54,9.52,0.22142029,0.2217102,0.20101929,0.20050049,38698.0,7313880.0,zielona_gora_2025_01.csv
2025-01-05 09:00:00,-2.0,-5.45,-2.0,-5.45,-2.0,-5.45,99872.74,-1.0981598,1.5217896,-2.36,2.1904707e-06,0.01171875,0.0020427704,0.0,2.5007874e-05,2.5011599e-05,-1.02883205e-05,-9.9975616e-05,-0.15,1.13,4.53,9.52,0.22129822,0.22166443,0.20103455,0.20050049,183832.0,8274434.0,zielona_gora_2025_01.csv
2025-01-05 10:00:00,-1.29,-5.23,-1.29,-5.23,-1.29,-5.23,99781.1,-1.4473724,1.2145844,-1.14,5.6624413e-06,0.01171875,0.0020456314,7.450581e-09,2.778694e-05,2.7790666e-05,-1.5431084e-05,-0.00015187636,-0.11,1.11,4.52,9.51,0.22114563,0.22163391,0.2010498,0.20050049,459678.0,9246169.0,zielona_gora_2025_01.csv
2025-01-05 11:00:00,-0.7,-5.1,-0.7,-5.1,-0.7,-5.1,99677.53,-1.7889404,1.3739014,-0.15,8.791685e-06,0.01171875,0.002046585,7.450581e-09,3.0566007e-05,3.0569732e-05,-2.2559427e-05,-0.00022236258,-0.05,1.09,4.51,9.51,0.22097778,0.2216034,0.20106506,0.20050049,800616.0,10234582.0,zielona_gora_2025_01.csv
2025-01-05 12:00:00,-0.31,-4.79,-0.31,-4.79,-0.31,-4.79,99539.03,-1.9495697,1.4683838,0.38,1.1608005e-05,0.01171875,0.002046585,7.450581e-09,3.3345073e-05,3.33488e-05,-3.207475e-05,-0.00031313673,0.0,1.09,4.5,9.5,0.22080994,0.22155762,0.20108032,0.20050049,1161234.0,11236819.0,zielona_gora_2025_01.csv
2025-01-05 13:00:00,-0.33,-4.65,-0.33,-4.65,-0.33,-4.65,99449.76,-2.068512,1.3211823,0.2,1.9982457e-05,0.01171875,0.0020503998,7.450581e-09,3.6120415e-05,3.6127865e-05,-5.1219016e-05,-0.00040038303,0.03,1.08,4.48,9.5,0.22061157,0.22151184,0.20109558,0.20050049,1436296.0,12254923.0,zielona_gora_2025_01.csv
2025-01-05 14:00:00,-0.57,-4.77,-0.57,-4.77,-0.57,-4.77,99346.53,-2.381256,1.4746094,-0.22,4.249811e-05,0.01171875,0.002070427,7.450581e-09,3.889948e-05,3.8906932e-05,-6.711017e-05,-0.00047421455,0.04,1.07,4.47,9.49,0.22044373,0.2214508,0.20111084,0.20050049,1602790.0,13291330.0,zielona_gora_2025_01.csv
2025-01-05 15:00:00,-1.01,-4.79,-1.01,-4.79,-1.01,-4.79,99255.016,-2.655014,1.6422424,-0.88,0.000101059675,0.01171875,0.00212574,1.4901161e-08,4.1678548e-05,4.169345e-05,-7.655658e-05,-0.000531584,0.03,1.07,4.46,9.49,0.22029114,0.22140503,0.20111084,0.20050049,1645652.0,14335148.0,zielona_gora_2025_01.csv
2025-01-05 16:00:00,-1.16,-4.46,-1.16,-4.46,-1.16,-4.46,99197.68,-2.7181702,1.9351959,-1.2,0.00024315715,0.0126953125,0.0022659302,1.4901161e-08,4.445389e-05,4.4465065e-05,-8.366536e-05,-0.00058367103,0.02,1.06,4.45,9.49,0.22015381,0.22137451,0.2011261,0.20050049,1645652.0,15398755.0,zielona_gora_2025_01.csv
2025-01-05 17:00:00,-1.28,-3.99,-1.28,-3.99,-1.28,-3.99,99094.39,-2.9139404,2.1571808,-1.35,0.00077459216,0.0146484375,0.0027942657,1.4901161e-08,4.7232956e-05,4.7251582e-05,-8.985028e-05,-0.00062901527,0.01,1.05,4.44,9.48,0.22003174,0.22132874,0.20114136,0.20050049,1645652.0,16463885.0,zielona_gora_2025_01.csv
2025-01-05 18:00:00,-1.38,-3.52,-1.38,-3.52,-1.38,-3.52,98991.67,-2.9210606,2.3613586,-1.45,0.0014263391,0.018554688,0.0034446716,1.4901161e-08,5.0015748e-05,5.0023198e-05,-9.529106e-05,-0.00066684186,-0.0,1.04,4.43,9.48,0.21992493,0.22128296,0.20115662,0.20050049,1645652.0,17528060.0,zielona_gora_2025_01.csv
2025-01-05 19:00:00,-1.85,-3.63,-1.85,-3.63,-1.85,-3.63,98900.52,-2.5118408,1.7331543,-1.68,0.003004104,0.026367188,0.005013466,2.9802322e-08,5.2794814e-05,5.2824616e-05,-0.00010041706,-0.00070028007,-0.02,1.04,4.42,9.47,0.21984863,0.22125244,0.20117188,0.20050049,1645652.0,18608650.0,zielona_gora_2025_01.csv
2025-01-05 20:00:00,-1.57,-3.09,-1.57,-3.09,-1.57,-3.09,98798.51,-2.4191227,2.0605316,-1.57,0.0042093396,0.034179688,0.006011963,7.599592e-07,5.557388e-05,5.634129e-05,-0.000105073676,-0.00072648376,-0.02,1.03,4.4,9.47,0.22111511,0.22120667,0.20118713,0.20050049,1645652.0,19711396.0,zielona_gora_2025_01.csv
2025-01-05 21:00:00,-0.97,-2.38,-0.97,-2.38,-0.97,-2.38,98668.6,-2.2488317,2.139206,-1.24,0.00504981,0.0390625,0.0063180923,2.9057264e-06,5.8345497e-05,6.124377e-05,-0.00011677388,-0.00075303763,-0.0,1.03,4.39,9.46,0.22503662,0.22120667,0.2012024,0.20050049,1645652.0,20831872.0,zielona_gora_2025_01.csv
2025-01-05 22:00:00,-0.2,-1.37,-0.2,-1.37,-0.2,-1.37,98600.2,-1.9268208,2.228485,-0.71,0.0058835,0.040039062,0.0063762665,8.434057e-06,6.112456e-05,6.958842e-05,-0.00014067907,-0.0007799193,0.02,1.02,4.38,9.46,0.23516846,0.2212677,0.20121765,0.20050049,1645652.0,21972570.0,zielona_gora_2025_01.csv
2025-01-05 23:00:00,0.94,-0.1,0.94,-0.1,0.94,-0.1,98495.78,-1.235815,2.3545685,0.22,0.0063037425,0.041015625,0.0064105988,1.1205673e-05,6.390363e-05,7.510185e-05,-0.00015869178,-0.0008012131,0.06,1.02,4.37,9.45,0.23977661,0.22140503,0.20123291,0.20050049,1645652.0,23132638.0,zielona_gora_2025_01.csv
2025-01-06 00:00:00,2.49,1.5,2.49,1.5,2.49,1.5,98413.88,-0.016371727,2.731021,1.43,0.006899193,0.041015625,0.00630188,1.6495585e-05,6.6682696e-05,8.317828e-05,-0.00016451161,-0.0008101985,0.13,1.02,4.36,9.45,0.24876404,0.22163391,0.20124817,0.20050049,1645652.0,24311804.0,zielona_gora_2025_01.csv
2025-01-06 01:00:00,4.17,2.94,4.17,2.94,4.17,2.94,98348.68,1.1900787,3.115158,2.59,0.0011589509,0.040039062,0.006046295,1.0898337e-05,2.7790666e-06,1.3677403e-05,5.6555727e-06,-4.824251e-07,0.21,1.03,4.35,9.44,0.26713562,0.22215271,0.20126343,0.20050049,0.0,1200667.4,zielona_gora_2025_01.csv
2025-01-06 02:00:00,5.41,3.83,5.41,3.83,5.41,3.83,98307.87,2.0346985,3.4601564,3.64,0.0019992888,0.038085938,0.005713463,2.0094216e-05,5.5562705e-06,2.5652349e-05,1.0444317e-05,-7.713214e-06,0.32,1.04,4.34,9.44,0.28033447,0.22325134,0.20127869,0.20050049,0.0,2419560.0,zielona_gora_2025_01.csv
2025-01-06 03:00:00,6.14,4.33,6.14,4.33,6.14,4.33,98278.45,2.5038433,3.487194,4.44,0.002292689,0.03515625,0.005332947,2.5384128e-05,8.335337e-06,3.3721328e-05,6.660819e-06,-2.9236078e-05,0.45,1.07,4.33,9.43,0.28466797,0.22489929,0.20129395,0.20050049,0.0,3658879.5,zielona_gora_2025_01.csv
2025-01-06 04:00:00,6.1,4.32,6.1,4.32,6.1,4.32,98256.08,2.470088,3.3074636,4.54,0.002467379,0.033203125,0.0050001144,2.9429793e-05,1.1112541e-05,4.054606e-05,7.717172e-06,-4.399568e-05,0.59,1.1,4.32,9.43,0.28611755,0.22673035,0.20132446,0.20050049,0.0,4820907.0,zielona_gora_2025_01.csv
2025-01-06 05:00:00,6.09,4.22,6.09,4.22,6.09,4.22,98235.16,2.4616375,3.2535858,4.53,0.0024750456,0.03125,0.004699707,3.1992793e-05,1.3895333e-05,4.5888126e-05,8.211238e-06,-5.7712197e-05,0.74,1.14,4.31,9.42,0.28492737,0.22854614,0.20133972,0.20050049,0.0,5983148.5,zielona_gora_2025_01.csv
2025-01-06 06:00:00,6.34,4.18,6.34,4.18,6.34,4.18,98233.16,2.731903,3.3464355,4.66,0.0024753734,0.029296875,0.004404068,3.4466386e-05,1.6670674e-05,5.1140785e-05,3.6880374e-07,-8.1103295e-05,0.96,1.19,4.3,9.42,0.28393555,0.23022461,0.20137024,0.20050049,0.0,7167036.0,zielona_gora_2025_01.csv
2025-01-06 07:00:00,6.39,4.32,6.39,4.32,6.39,4.32,98227.016,2.5489044,3.473877,4.75,0.0024753734,0.02734375,0.0041208267,3.6858022e-05,1.944974e-05,5.6304038e-05,-6.3315965e-06,-0.00010308251,1.39,1.27,4.29,9.42,0.28308105,0.231781,0.20140076,0.20050049,0.0,8333716.0,zielona_gora_2025_01.csv
2025-01-06 08:00:00,6.73,4.46,6.73,4.46,6.73,4.46,98225.58,2.8167114,3.4522247,5.0,0.0024753734,0.025390625,0.0038404465,3.9219856e-05,2.2225082e-05,6.145239e-05,-2.0116102e-05,-0.00013446435,2.02,1.4,4.28,9.41,0.28245544,0.23326111,0.20143127,0.20050049,44634.0,9485122.0,zielona_gora_2025_01.csv
2025-01-06 09:00:00,7.34,4.64,7.34,4.64,7.34,4.64,98234.54,2.8211212,3.533432,5.59,0.0024753734,0.0234375,0.0035476685,4.17009e-05,2.5004148e-05,6.670505e-05,-5.57187e-05,-0.00019578636,2.67,1.56,4.28,9.41,0.28216553,0.2346344,0.20146179,0.20050049,264362.0,10594543.0,zielona_gora_2025_01.csv
2025-01-06 10:00:00,8.1,4.77,8.1,4.77,8.1,4.77,98216.09,2.7484283,3.3829346,6.46,0.0024753734,0.021484375,0.003241539,4.427135e-05,2.7790666e-05,7.2062016e-05,-0.00011756364,-0.0003010966,3.37,1.76,4.27,9.4,0.28215027,0.23597717,0.20149231,0.20050049,657248.0,11709062.0,zielona_gora_2025_01.csv
2025-01-06 11:00:00,8.55,4.79,8.55,4.79,8.55,4.79,98221.68,2.569275,3.1163177,7.24,0.0024753734,0.020507812,0.002957344,4.6662986e-05,3.0569732e-05,7.723272e-05,-0.00018515717,-0.00043167174,4.02,1.99,4.27,9.4,0.2818451,0.2372284,0.20152283,0.20050049,1203470.0,12776464.0,zielona_gora_2025_01.csv
2025-01-06 12:00:00,8.85,4.58,8.85,4.58,8.85,4.58,98193.195,2.524704,3.0723114,7.8,0.0024758042,0.018554688,0.0027046204,4.8801303e-05,3.33488e-05,8.21501e-05,-0.00024745986,-0.00057445094,4.54,2.24,4.27,9.39,0.28120422,0.23843384,0.2015686,0.20050049,1742790.0,13868130.0,zielona_gora_2025_01.csv
2025-01-06 13:00:00,8.69,4.17,8.69,4.17,8.69,4.17,98204.67,2.092682,3.116333,7.83,0.0024762398,0.016601562,0.002491951,5.0596893e-05,3.6120415e-05,8.672476e-05,-0.0002950793,-0.0007115789,4.79,2.48,4.27,9.39,0.28019714,0.23953247,0.20159912,0.20048523,2118880.0,15010583.0,zielona_gora_2025_01.csv
2025-01-06 14:00:00,8.01,3.6,8.01,3.6,8.01,3.6,98196.56,1.6751709,3.3204346,7.24,0.002476241,0.015625,0.0023317337,5.196035e-05,3.889948e-05,9.086728e-05,-0.00032371655,-0.00081717223,4.73,2.69,4.27,9.38,0.27871704,0.24055481,0.20162964,0.20048523,2354680.0,16135021.0,zielona_gora_2025_01.csv
2025-01-06 15:00:00,7.27,3.09,7.27,3.09,7.27,3.09,98210.69,1.3700256,3.7737885,6.4,0.002476241,0.0146484375,0.0022039413,5.3048134e-05,4.1678548e-05,9.472668e-05,-0.00033732597,-0.0008989908,4.49,2.86,4.27,9.38,0.27713013,0.2414856,0.20167542,0.20048523,2403388.0,17289886.0,zielona_gora_2025_01.csv
2025-01-06 16:00:00,6.84,2.67,6.84,2.67,6.84,2.67,98189.12,0.8765259,4.198715,5.78,0.002476241,0.013671875,0.002087593,5.403161e-05,4.4457614e-05,9.8496675e-05,-0.00034764782,-0.0009818673,4.3,3.01,4.27,9.37,0.27566528,0.24230957,0.20173645,0.20048523,2403388.0,18424462.0,zielona_gora_2025_01.csv
2025-01-06 17:00:00,6.57,2.27,6.57,2.27,6.57,2.27,98196.52,0.6145172,4.219864,5.4,0.0024762433,0.013671875,0.0019817352,5.492568e-05,4.724413e-05,0.00010216236,-0.00035848003,-0.001072526,4.18,3.13,4.28,9.37,0.274292,0.24305725,0.20178223,0.20048523,2403388.0,19527084.0,zielona_gora_2025_01.csv
2025-01-06 18:00:00,6.55,1.88,6.55,1.88,6.55,1.88,98217.3,0.8746338,4.253647,5.19,0.0024762433,0.0126953125,0.0018854141,5.5745244e-05,5.0015748e-05,0.00010575354,-0.000369736,-0.00116954,4.14,3.23,4.28,9.36,0.272995,0.24371338,0.20184326,0.20048523,2403388.0,20607564.0,zielona_gora_2025_01.csv
2025-01-06 19:00:00,6.42,1.78,6.42,1.78,6.42,1.78,98270.92,1.5173798,4.608673,4.76,0.0024762433,0.01171875,0.0018072128,5.6400895e-05,5.2794814e-05,0.00010918081,-0.00037799403,-0.0012517124,3.99,3.31,4.29,9.36,0.27163696,0.24430847,0.2019043,0.20048523,2403388.0,21572772.0,zielona_gora_2025_01.csv
2025-01-06 20:00:00,6.68,1.49,6.68,1.49,6.68,1.49,98305.89,1.7584686,4.5294952,4.83,0.0024762433,0.01171875,0.0017213821,5.711615e-05,5.557388e-05,0.00011268258,-0.00038935803,-0.0013639033,4.05,3.39,4.29,9.35,0.27053833,0.24482727,0.20195007,0.20048523,2403388.0,22536308.0,zielona_gora_2025_01.csv
2025-01-06 21:00:00,6.95,1.3,6.95,1.3,6.95,1.3,98376.5,2.2740173,4.243744,5.09,0.0024762433,0.0107421875,0.0016355515,5.7816505e-05,5.8352947e-05,0.000116184354,-0.0004024729,-0.001493305,4.19,3.47,4.3,9.35,0.26957703,0.24528503,0.20201111,0.20048523,2403388.0,23538152.0,zielona_gora_2025_01.csv
2025-01-06 22:00:00,7.02,1.17,7.02,1.17,7.02,1.17,98475.58,2.7926788,4.1452484,5.21,0.0024762433,0.0107421875,0.0015554428,5.8487058e-05,6.1132014e-05,0.00011961162,-0.0004155049,-0.0016254857,4.29,3.56,4.3,9.34,0.26863098,0.24569702,0.20207214,0.20048523,2403388.0,24535860.0,zielona_gora_2025_01.csv
