frame_local_time,date,time,x,y,point_type,is_shaded,solar_exposure_pct,air_temperature_c,estimated_point_temperature_c,rain_mm_h,cloud_cover,cloud_unit
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,60.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,62.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,64.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,66.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,68.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,24.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,70.0,76.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,72.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,74.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,30.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,32.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,34.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,36.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,40.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,42.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,44.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,46.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,48.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,50.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,52.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,54.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,56.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,58.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,60.0,środek toru,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,64.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,66.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,68.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,70.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,72.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,76.0,74.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,78.0,26.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
2026-04-19 17:00:00,2026-04-19,17:00:00,78.0,28.0,tor,False,11.223478131577368,11.7,12.597878250526188,0.0,100.0,%
